78.074 	21.950 	127 	 74 	 43	81 	  4.121320 	  3.500000 	  1.544738 	  1.022090 	  0.875000 	  0.849242 
57.227 	16.026 	 85 	 58 	 27	75 	 14.778175 	 38.500000 	  1.805639 	  1.133169 	  0.802083 	  2.605193 
57.227 	16.026 	 85 	 58 	 27	75 	 14.778175 	 38.500000 	  1.805639 	  1.133169 	  0.802083 	  2.605193 
86.540 	25.558 	255 	 87 	 50	87 	 13.949747 	 44.500000 	  1.391947 	  1.051699 	  0.927083 	  3.190022 
162.388 	20.207 	205 	163 	111	85 	 17.363961 	 68.500000 	  1.401061 	  1.029004 	  0.931973 	  3.944952 
79.688 	23.426 	134 	 76 	 43	77 	 17.485281 	 38.000000 	  2.561013 	  1.261340 	  0.723810 	  2.173256 
58.586 	16.067 	 85 	 62 	 28	70 	 14.363961 	 34.500000 	  1.903617 	  1.131559 	  0.766667 	  2.401844 
58.586 	16.067 	 85 	 62 	 28	70 	 14.363961 	 34.500000 	  1.903617 	  1.131559 	  0.766667 	  2.401844 
84.643 	17.510 	113 	 89 	 53	84 	 14.363961 	 44.500000 	  1.475838 	  1.064941 	  0.881188 	  3.098031 
145.421 	34.555 	203 	152 	 66	121 	 21.192388 	101.500000 	  1.408458 	  1.066365 	  0.898230 	  4.789455 
171.804 	18.894 	236 	174 	124	153 	 23.606602 	131.500000 	  1.348936 	  1.068717 	  0.929329 	  5.570476 
76.412 	21.894 	128 	 74 	 42	80 	 16.071068 	 41.000000 	  2.005191 	  1.151921 	  0.773585 	  2.551168 
59.366 	16.149 	 85 	 61 	 28	71 	 15.071068 	 38.000000 	  1.902631 	  1.134113 	  0.826087 	  2.521387 
83.762 	18.145 	113 	 88 	 49	84 	 14.363961 	 44.500000 	  1.475838 	  1.057017 	  0.864078 	  3.098031 
142.579 	23.340 	180 	145 	 80	107 	 18.778175 	 89.500000 	  1.254105 	  1.033900 	  0.942105 	  4.766171 
79.908 	23.342 	129 	 76 	 43	87 	 18.899495 	 42.000000 	  2.707081 	  1.292181 	  0.711864 	  2.222282 
59.611 	16.358 	 90 	 61 	 28	72 	 12.949747 	 37.500000 	  1.423448 	  1.056952 	  0.903614 	  2.895809 
86.276 	17.587 	115 	 91 	 53	87 	 14.242641 	 48.000000 	  1.345210 	  1.033504 	  0.923077 	  3.370162 
146.957 	30.560 	198 	152 	 73	93 	 17.899495 	 77.000000 	  1.324466 	  1.031017 	  0.927711 	  4.301797 
150.041 	14.572 	193 	152 	113	145 	 21.899495 	125.000000 	  1.221261 	  1.029649 	  0.965251 	  5.707894 
75.522 	20.883 	128 	 74 	 43	67 	  2.707107 	  1.500000 	  1.555141 	  1.000000 	  1.000000 	  0.554097 
59.671 	15.768 	 92 	 61 	 29	79 	 14.778175 	 40.500000 	  1.716472 	  1.111065 	  0.835052 	  2.740528 
59.671 	15.768 	 92 	 61 	 29	79 	 14.778175 	 40.500000 	  1.716472 	  1.111065 	  0.835052 	  2.740528 
89.640 	17.020 	120 	 94 	 57	89 	 14.656854 	 48.000000 	  1.424592 	  1.055814 	  0.923077 	  3.274918 
77.973 	21.470 	129 	 75 	 43	75 	 15.778175 	 38.500000 	  2.058273 	  1.191338 	  0.785714 	  2.440079 
61.328 	15.647 	 92 	 63 	 30	64 	 13.071068 	 33.000000 	  1.648004 	  1.109511 	  0.846154 	  2.524660 
89.622 	16.973 	116 	 93 	 56	90 	 14.949747 	 48.500000 	  1.466818 	  1.056049 	  0.906542 	  3.244202 
89.622 	16.973 	116 	 93 	 56	90 	 14.949747 	 48.500000 	  1.466818 	  1.056049 	  0.906542 	  3.244202 
152.690 	12.912 	181 	154 	125	171 	 23.727922 	150.000000 	  1.194753 	  1.043822 	  0.955414 	  6.321666 
78.808 	23.208 	133 	 76 	 45	73 	 15.778175 	 36.500000 	  2.171055 	  1.186248 	  0.768421 	  2.313322 
59.203 	16.637 	 91 	 62 	 29	74 	 14.778175 	 37.500000 	  1.853790 	  1.136082 	  0.852273 	  2.537526 
59.203 	16.637 	 91 	 62 	 29	74 	 14.778175 	 37.500000 	  1.853790 	  1.136082 	  0.852273 	  2.537526 
89.330 	16.952 	118 	 94 	 55	94 	 15.363961 	 48.500000 	  1.549226 	  1.074637 	  0.850877 	  3.156738 
153.560 	12.987 	179 	155 	117	159 	 23.727922 	138.000000 	  1.298645 	  1.061988 	  0.916944 	  5.815933 
77.500 	23.042 	133 	 73 	 42	86 	 17.485281 	 43.000000 	  2.263221 	  1.212235 	  0.774775 	  2.459211 
