114.063 	63.472 	219 	 86 	 53	16 	  9.242641 	  7.000000 	  3.884581 	  1.314322 	  0.500000 	  0.757359 
222.600 	29.941 	255 	217 	179	10 	  6.828427 	  3.000000 	  4.947323 	  1.159977 	  0.352941 	  0.439340 
217.889 	19.516 	245 	221 	190	9 	  4.414214 	  4.000000 	  1.550589 	  1.020594 	  0.888889 	  0.906164 
111.615 	53.758 	189 	108 	 50	13 	  5.828427 	  7.000000 	  1.544738 	  1.022090 	  0.875000 	  1.201010 
172.667 	54.197 	224 	178 	116	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
182.294 	38.660 	234 	192 	108	17 	  6.121320 	 10.500000 	  1.135929 	  1.000000 	  1.000000 	  1.715316 
81.111 	34.844 	141 	 67 	 52	9 	  5.121320 	  3.500000 	  2.385316 	  1.087997 	  0.636364 	  0.683418 
170.588 	49.702 	221 	187 	 67	17 	  6.414214 	 10.000000 	  1.309595 	  1.014082 	  0.952381 	  1.559038 
199.000 	35.318 	239 	202 	153	4 	  2.000000 	  1.000000 	  1.273240 	  1.000000 	  1.000000 	  0.500000 
186.059 	39.127 	249 	180 	134	17 	  8.535534 	  8.500000 	  2.728303 	  1.213770 	  0.607143 	  0.995837 
200.167 	26.601 	244 	191 	161	12 	  5.828427 	  6.000000 	  1.802194 	  1.076505 	  0.750000 	  1.029437 
172.875 	27.185 	205 	182 	129	16 	  5.828427 	 10.000000 	  1.081317 	  1.000000 	  1.000000 	  1.715729 
218.000 	40.743 	255 	228 	161	4 	  2.707107 	  0.500000 	  4.665422 	  1.034023 	  0.500000 	  0.184699 
226.500 	38.726 	255 	239 	173	4 	  2.707107 	  0.500000 	  4.665422 	  1.034023 	  0.500000 	  0.184699 
180.643 	46.872 	227 	184 	 78	14 	  5.707107 	  7.500000 	  1.382359 	  1.000000 	  1.000000 	  1.314151 
196.933 	31.388 	248 	192 	159	15 	  6.828427 	  8.000000 	  1.855246 	  1.064577 	  0.727273 	  1.171573 
97.462 	42.029 	176 	 95 	 54	13 	  7.121320 	  5.500000 	  2.935003 	  1.136020 	  0.578947 	  0.772329 
198.667 	35.002 	247 	192 	157	12 	  5.121320 	  6.500000 	  1.284401 	  1.000000 	  1.000000 	  1.269204 
197.600 	48.521 	255 	196 	124	5 	  2.707107 	  1.500000 	  1.555141 	  1.000000 	  1.000000 	  0.554097 
47.667 	7.474 	 61 	 46 	 41	6 	  3.000000 	  2.000000 	  1.432394 	  1.000000 	  1.000000 	  0.666667 
212.800 	43.043 	255 	210 	156	5 	  2.707107 	  1.500000 	  1.555141 	  1.000000 	  1.000000 	  0.554097 
205.000 	72.831 	255 	248 	 94	6 	  3.414214 	  0.000000 	       Inf 	  1.038309 	  0.000000 	  0.000000 
69.000 	19.698 	 91 	 63 	 53	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
81.000 	20.607 	106 	 79 	 60	4 	  2.414214 	  1.000000 	  1.855246 	  1.000000 	  1.000000 	  0.414214 
184.333 	61.403 	255 	154 	144	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
126.500 	59.048 	207 	108 	 57	6 	  3.000000 	  2.000000 	  1.432394 	  1.000000 	  1.000000 	  0.666667 
179.125 	51.298 	242 	183 	 59	16 	  6.828427 	  9.000000 	  1.649108 	  1.026788 	  0.818182 	  1.318019 
175.833 	39.157 	233 	176 	111	12 	  5.828427 	  6.000000 	  1.802194 	  1.076505 	  0.857143 	  1.029437 
246.250 	17.500 	255 	255 	220	4 	  2.707107 	  0.500000 	  4.665422 	  1.034023 	  0.500000 	  0.184699 
